Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
1790,12804,5/25/2015,Medium,34,592.92,0.02,Express Air,-44.92,16.06,8.34,Philip Fox,Brentwood,37027,Tennessee,South,Home Office,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,5/27/2015
1792,12837,12/2/2015,Medium,22,66.19,0.02,Regular Air,15.84,2.88,0.99,Dave Hallsten,Brownsville,78521,Texas,Central,Home Office,Office Supplies,Labels,Avery 474,Small Box,0.36,12/3/2015
1793,12837,12/2/2015,Medium,50,1100.21,0.03,Regular Air,433.59,22.24,1.99,Dave Hallsten,Camp Springs,20746,Maryland,East,Home Office,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack,0.43,12/2/2015
1809,12931,4/24/2015,Medium,11,653.92,0.02,Regular Air,52.89,59.76,9.71,Doug Jacobs,New Milford,07646,New Jersey,East,Home Office,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57,4/25/2015
1815,13027,1/14/2015,Critical,42,290.68,0.03,Regular Air,-93.50,6.78,6.18,Fred McMath,Bridgeton,08302,New Jersey,East,Small Business,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39,1/16/2015
1818,13031,12/4/2015,Low,34,210.06,0.08,Regular Air,-135.00,6.48,7.37,Sarah Brown,Covington,98042,Washington,West,Consumer,Office Supplies,Paper,Xerox 210,Small Box,0.37,12/9/2015
1836,13157,2/10/2015,Medium,2,38.93,0.07,Regular Air,-102.43,20.99,4.81,Deanra Eno,Riverside,92503,California,West,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,2/11/2015
1837,13158,11/20/2015,Critical,26,187.16,0.01,Regular Air,29.33,6.75,2.99,Kelly Williams,Emporia,66801,Kansas,Central,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock® D-Ring Binders,Small Box,0.35,11/22/2015
1844,13282,5/9/2015,Low,22,763.85,0.09,Regular Air,-126.60,34.98,7.53,Roy Phan,Burien,98146,Washington,West,Corporate,Technology,Computer Peripherals,Fellowes EZ Multi-Media Keyboard,Small Box,0.76,5/14/2015
1845,13282,5/9/2015,Low,2,12.59,0.02,Regular Air,-5.92,6.3,0.5,Roy Phan,Burien,98146,Washington,West,Corporate,Office Supplies,Labels,Avery 51,Small Box,0.39,5/13/2015
1846,13284,8/12/2015,High,22,9062.44,0.05,Regular Air,3858.28,420.98,19.99,Muhammed Lee,South Boston,02127,MA,East,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,8/13/2015
1847,13284,8/12/2015,High,49,1662.57,0.1,Regular Air,674.99,37.7,2.99,Muhammed Lee,Taunton,02718,MA,East,Consumer,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,8/13/2015
1853,13345,9/2/2015,Not Specified,24,116.82,0.02,Regular Air,-42.05,4.77,2.39,Bill Donatelli,Fremont,68025,Nebraska,Central,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,9/3/2015
1854,13345,9/2/2015,Not Specified,45,483.64,0.1,Regular Air,28.39,10.98,3.37,Bill Donatelli,Fremont,68025,Nebraska,Central,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,9/2/2015
1855,13346,11/15/2015,Low,44,268.34,0.09,Regular Air,-240.83,6.48,8.88,Doug Bickford,Rockford,61107,Illinois,Central,Corporate,Office Supplies,Paper,Xerox 224,Small Box,0.37,11/20/2015
1862,13383,6/15/2015,Not Specified,35,750.03,0.07,Regular Air,-1072.97,20.34,35,Duane Huffman,Lancaster,75146,Texas,Central,Consumer,Office Supplies,Storage & Organization,Tennsco Commercial Shelving,Large Box,0.84,6/17/2015
1868,13444,1/4/2015,High,33,154.44,0.06,Regular Air,54.62,4.76,0.88,Pete Armstrong,Owasso,74055,Oklahoma,Central,Consumer,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39,1/7/2015
1876,13507,12/29/2015,Medium,27,176.1,0.09,Regular Air,-75.71,6.78,6.18,Anna Andreadi,Olathe,66062,Kansas,Central,Small Business,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39,12/30/2015
1886,13543,8/8/2015,Medium,2,27.83,0.09,Regular Air,-22.14,9.71,9.45,Andy Reiter,Baton Rouge,70802,Louisiana,South,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,8/8/2015
1889,13570,12/2/2015,Not Specified,2,16.97,0.04,Regular Air,-8.80,8.34,0.96,Grant Thornton,Moreno Valley,92553,California,West,Corporate,Furniture,Office Furnishings,Document Clip Frames,Wrap Bag,0.43,12/3/2015
1890,13570,12/2/2015,Not Specified,42,4077.756,0.04,Regular Air,1086.96,110.99,8.99,Grant Thornton,Moreno Valley,92553,California,West,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,12/2/2015
1891,13572,5/17/2015,Critical,7,40.11,0.07,Regular Air,-43.71,5.02,5.14,Pierre Wener,Linden,07036,New Jersey,East,Home Office,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,5/18/2015
1892,13575,8/29/2015,Critical,15,106.1,0.09,Express Air,-65.67,6.48,8.19,Cynthia Arntzen,Smyrna,37167,Tennessee,South,Small Business,Office Supplies,Paper,Xerox 217,Small Box,0.37,9/1/2015
1893,13601,8/16/2015,Low,17,822.91,0.09,Regular Air,-94.76,49.43,19.99,Joni Blumstein,Lawton,73505,Oklahoma,Central,Consumer,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",Small Box,0.57,8/20/2015
1903,13633,4/3/2015,Not Specified,18,2703.37,0.09,Delivery Truck,-231.60,150.98,57.2,Alan Hwang,Port Arthur,77642,Texas,Central,Corporate,Furniture,Chairs & Chairmats,DMI Arturo Collection Mission-style Design Wood Chair,Jumbo Drum,0.59,4/4/2015
1904,13633,4/3/2015,Not Specified,39,1538.17,0.02,Regular Air,-1119.64,38.94,35,Alan Hwang,Port Arthur,77642,Texas,Central,Corporate,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8,4/4/2015
1911,13668,2/23/2015,Critical,42,282.61,0.02,Regular Air,-106.36,6.24,5.22,Jill Fjeld,Palm Springs,92262,California,West,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,2/25/2015
1912,13670,5/23/2015,Critical,27,116.37,0.04,Express Air,57.63,3.69,0.5,Art Foster,Hanover,17331,Pennsylvania,East,Home Office,Office Supplies,Labels,Avery 501,Small Box,0.38,5/26/2015
1937,13892,4/27/2015,High,47,1446.97,0,Regular Air,531.47,29.89,1.99,Frank Hawley,Sulphur Springs,75482,Texas,Central,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,4/28/2015
1938,13894,4/10/2015,Medium,31,89.18,0.04,Regular Air,21.73,2.94,0.81,Rose O'Brian,Tulsa,74133,Oklahoma,Central,Home Office,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4,4/11/2015
1939,13894,4/10/2015,Medium,50,1540.285,0.05,Regular Air,829.65,35.99,1.25,Rose O'Brian,Tulsa,74133,Oklahoma,Central,Home Office,Technology,Telephones and Communication,Accessory23,Small Pack,0.36,4/11/2015
1943,13923,7/8/2015,High,28,4332.3,0.08,Delivery Truck,2066.12,200.97,15.59,Ed Braxton,Temecula,92592,California,West,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,0.36,7/10/2015
1944,13923,7/8/2015,High,39,220.09,0.04,Regular Air,-1795.74,4.48,49,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6,7/10/2015
1945,13923,7/8/2015,High,49,1220.23,0,Regular Air,172.62,22.84,11.54,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Paper,Xerox 1964,Small Box,0.39,7/9/2015
1946,13923,7/8/2015,High,27,6152.8,0.04,Delivery Truck,554.55,225.02,28.66,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Storage & Organization,Tennsco Double-Tier Lockers,Jumbo Drum,0.72,7/10/2015
1952,13984,9/24/2015,Critical,30,2052.82,0.05,Regular Air,-870.61,70.71,37.58,Khloe Miller,Royal Oak,48073,Michigan,Central,Home Office,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78,9/24/2015
1954,13988,8/1/2015,Not Specified,34,180.27,0.01,Regular Air,-59.71,4.95,5.32,MaryBeth Skach,Monroe,28110,North Carolina,South,Home Office,Furniture,Office Furnishings,"Eldon® 300 Class™ Desk Accessories, Black",Small Box,0.41,8/2/2015
1955,13988,8/1/2015,Not Specified,39,626.96,0,Regular Air,-35.92,14.98,7.69,MaryBeth Skach,Monroe,28110,North Carolina,South,Home Office,Office Supplies,Storage & Organization,Super Decoflex Portable Personal File,Small Box,0.57,8/2/2015
1956,13988,8/1/2015,Not Specified,18,236.31,0.04,Express Air,-2.24,11.97,4.98,MaryBeth Skach,Mooresville,28115,North Carolina,South,Home Office,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,0.58,8/2/2015
1957,13991,3/6/2015,High,24,170.7,0,Regular Air,-37.88,6.48,2.74,Cynthia Voltz,Gilroy,95020,California,West,Corporate,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,3/8/2015
1958,13991,3/6/2015,High,21,1839.448,0.07,Regular Air,-742.88,111.96,69,Cynthia Voltz,Gilroy,95020,California,West,Corporate,Furniture,Tables,Hon 4060 Series Tables,Large Box,0.63,3/7/2015
1959,14016,7/11/2015,Low,9,1137.62,0.05,Delivery Truck,-284.68,124.49,51.94,Tom Boeckenhauer,Eugene,97405,Oregon,West,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,7/13/2015
1989,14210,6/26/2015,Not Specified,19,676.79,0,Regular Air,213.20,33.29,1.99,Helen Wasserman,Dundalk,21222,Maryland,East,Home Office,Technology,Computer Peripherals,Verbatim 4.7GB DVD-R,Small Pack,0.41,6/28/2015
1992,14212,2/15/2015,Critical,4,31.18,0,Regular Air,-17.16,6.24,5.22,Cyma Kinney,Vancouver,98661,Washington,West,Small Business,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,2/16/2015
1993,14212,2/15/2015,Critical,8,21.99,0.02,Regular Air,4.63,2.61,0.5,Cyma Kinney,Walla Walla,99362,Washington,West,Small Business,Office Supplies,Labels,Avery 479,Small Box,0.39,2/17/2015
1994,14215,7/13/2015,Medium,44,2277.03,0.07,Regular Air,964.10,55.48,6.79,Karl Brown,Madison,06443,Connecticut,East,Home Office,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,0.37,7/14/2015
1995,14240,2/16/2015,High,24,68.88,0,Regular Air,1.31,2.78,1.49,Ralph Kennedy,Kalamazoo,49001,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,Acco Suede Grain Vinyl Round Ring Binder,Small Box,0.39,2/17/2015
1996,14241,6/14/2015,Critical,22,263.63,0.03,Regular Air,48.86,11.55,2.36,MaryBeth Skach,Mooresville,28115,North Carolina,South,Home Office,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55,6/15/2015
2000,14272,2/11/2015,Medium,32,2409.96,0.07,Regular Air,575.10,80.98,4.5,Vivian Mathis,Olney,20832,Maryland,East,Home Office,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Small Box,0.59,2/13/2015
2013,14372,10/23/2015,Critical,34,5350.61,0.09,Delivery Truck,-1059.20,170.98,60.49,Beth Thompson,Belvidere,61008,Illinois,Central,Corporate,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",Jumbo Box,0.69,10/25/2015
2025,14435,12/1/2015,Not Specified,41,3731.59,0,Delivery Truck,-605.52,89.99,42,Dennis Kane,Centereach,11720,New York,East,Small Business,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,12/2/2015
2026,14435,12/1/2015,Not Specified,9,33367.85,0.01,Regular Air,3992.52,3499.99,24.49,Dennis Kane,Centereach,11720,New York,East,Small Business,Technology,Copiers and Fax,Canon imageCLASS 2200 Advanced Copier,Large Box,0.37,12/4/2015
2027,14435,12/1/2015,Not Specified,44,1299.91,0.06,Regular Air,439.26,30.98,5.76,Dennis Kane,Centereach,11720,New York,East,Small Business,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,12/1/2015
2028,14439,8/30/2015,High,27,1428.64,0.09,Regular Air,494.26,54.96,10.75,Cindy Stewart,Prescott,86301,Arizona,West,Corporate,Office Supplies,Paper,Xerox 1940,Small Box,0.36,8/31/2015
2031,14497,5/20/2015,Medium,34,214.03,0.02,Regular Air,-138.92,5.78,7.96,Sung Pak,Pocatello,83201,Idaho,West,Small Business,Office Supplies,Paper,Xerox 196,Small Box,0.36,5/23/2015
2050,14630,10/16/2015,Low,17,363.54,0.08,Regular Air,4.75,22.01,5.53,Muhammed Lee,Anaheim,92804,California,West,Corporate,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack,0.59,10/16/2015
2057,14695,9/5/2015,High,40,1992.45,0.05,Delivery Truck,-1609.92,48.58,54.11,Anthony Witt,Deer Park,77536,Texas,Central,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,0.69,9/6/2015
2058,14726,1/7/2015,Low,15,310.87,0.07,Regular Air,-21.48,20.95,4,Ralph Knight,Lansing,60438,Illinois,Central,Consumer,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.6,1/7/2015
2059,14727,7/19/2015,Medium,50,8532.152,0.04,Delivery Truck,-513.79,212.6,52.2,Bobby Trafton,East Hartford,06108,Connecticut,East,Small Business,Furniture,Tables,Bush Advantage Collection® Round Conference Table,Jumbo Box,0.64,7/22/2015
2060,14727,7/19/2015,Medium,33,2269.41,0.05,Regular Air,630.18,70.97,3.5,Bobby Trafton,Sanford,04073,Maine,East,Small Business,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,7/20/2015
2064,14784,3/14/2015,Medium,43,2009.05,0.04,Delivery Truck,33.99,44.43,46.59,Brenda Bowman,West Babylon,11704,New York,East,Small Business,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67,3/15/2015
2072,14820,1/8/2015,High,39,278.902,0.04,Express Air,-104.47,7.99,5.03,Michael Dominguez,Eau Claire,54703,Wisconsin,Central,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,1/10/2015
2075,14851,5/11/2015,Not Specified,6,3378.18,0.08,Regular Air,-1352.68,599.99,24.49,Juliana Krohn,San Francisco,94110,California,West,Corporate,Technology,Copiers and Fax,Canon Image Class D660 Copier,Large Box,0.44,5/12/2015
2076,14851,5/11/2015,Not Specified,26,1443.266,0.08,Regular Air,156.11,65.99,8.99,Juliana Krohn,San Francisco,94110,California,West,Corporate,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,5/13/2015
2094,14980,7/14/2015,Critical,27,898.9,0.03,Regular Air,325.88,31.78,1.99,Lori Olson,Gadsden,35904,Alabama,South,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,7/15/2015
2104,15044,3/6/2015,Low,42,1681.6,0.07,Regular Air,167.37,39.99,10.25,Erica Bern,Fort Wayne,46806,Indiana,Central,Corporate,Technology,Computer Peripherals,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Small Box,0.55,3/10/2015
2112,15104,3/29/2015,Medium,23,109.43,0.09,Regular Air,21.77,4.82,1.49,Resi Polking,Caldwell,83605,Idaho,West,Small Business,Office Supplies,Binders and Binder Accessories,Tuff Stuff™ Recycled Round Ring Binders,Small Box,0.36,4/1/2015
2126,15142,4/4/2015,Not Specified,21,330.22,0.07,Regular Air,-51.72,15.28,10.91,Meg O'Connel,Kansas City,64130,MO,Central,Corporate,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box,0.36,4/6/2015
2134,15236,4/9/2015,Not Specified,33,341.42,0.06,Regular Air,71.50,10.91,2.99,Lena Creighton,Norristown,19401,Pennsylvania,East,Home Office,Office Supplies,Binders and Binder Accessories,Heavy-Duty E-Z-D® Binders,Small Box,0.38,4/10/2015
2135,15236,4/9/2015,Not Specified,30,381.39,0.01,Express Air,31.24,12.07,6.2,Lena Creighton,Penn Hills,15235,Pennsylvania,East,Home Office,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52,4/11/2015
2141,15296,8/7/2015,Not Specified,38,6216.6,0.02,Regular Air,1082.21,161.55,19.99,Nick Radford,Winter Haven,33881,Florida,South,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box,0.66,8/9/2015
2145,15329,4/27/2015,High,34,1014.87,0.04,Express Air,319.52,29.89,1.99,Rob Haberlin,Mason City,50401,Iowa,Central,Consumer,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,4/27/2015
2151,15399,5/13/2015,Critical,38,3988.0895,0.02,Regular Air,969.86,125.99,4.2,Benjamin Venier,Coventry,02816,Rhode Island,East,Small Business,Technology,Telephones and Communication,V3682,Small Box,0.59,5/15/2015
2152,15399,5/13/2015,Critical,7,2202.45,0.01,Delivery Truck,-51.28,284.98,69.55,Benjamin Venier,Lyndhurst,07071,New Jersey,East,Small Business,Furniture,Chairs & Chairmats,Global Commerce™ Series High-Back Swivel/Tilt Chairs,Jumbo Drum,0.6,5/15/2015
2153,15399,5/13/2015,Critical,46,2514.5125,0.04,Express Air,601.65,65.99,4.99,Benjamin Venier,Saco,04072,Maine,East,Small Business,Technology,Telephones and Communication,T193,Small Box,0.57,5/14/2015
2159,15491,1/17/2015,Medium,5,901.374,0.01,Regular Air,-648.65,205.99,2.5,Michael Oakman,Long Beach,39560,Mississippi,South,Small Business,Technology,Telephones and Communication,V70,Small Box,0.59,1/17/2015
2160,15524,5/11/2015,Medium,27,156.82,0.03,Regular Air,-37.62,5.68,3.6,John Huston,Garner,27529,North Carolina,South,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Preferred Stainless Steel Scissors,Small Pack,0.56,5/12/2015
2161,15591,6/6/2015,Critical,31,426.34,0,Regular Air,73.53,12.58,5.16,Brad Eason,Tinley Park,60477,Illinois,Central,Small Business,Furniture,Office Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Small Box,0.43,6/8/2015
2162,15616,3/23/2015,Critical,12,386.71,0.01,Express Air,-84.12,30.98,6.5,Carlos Meador,Pomona,91767,California,West,Corporate,Technology,Computer Peripherals,Belkin ErgoBoard™ Keyboard,Small Box,0.64,3/24/2015
2163,15616,3/23/2015,Critical,34,134.06,0.09,Regular Air,5.98,4.13,1.17,Carlos Meador,Pomona,91767,California,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57,3/25/2015
2173,15651,10/4/2015,Critical,40,2182.91,0.1,Express Air,549.45,60.22,3.5,Anemone Ratner,Colonial Heights,23834,Virginia,South,Small Business,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,0.57,10/7/2015
2174,15651,10/4/2015,Critical,14,1144.35,0.05,Regular Air,-448.60,80.98,35,Anemone Ratner,Colonial Heights,23834,Virginia,South,Small Business,Office Supplies,Storage & Organization,"Carina 42""Hx23 3/4""W Media Storage Unit",Large Box,0.83,10/6/2015
2175,15651,10/4/2015,Critical,8,1496.83,0.07,Delivery Truck,-329.72,179.29,56.2,Anemone Ratner,Colonial Heights,23834,Virginia,South,Small Business,Furniture,Tables,Bevis Round Conference Room Tables and Bases,Jumbo Box,0.71,10/6/2015
2178,15687,4/9/2015,Critical,48,3400.63,0.08,Delivery Truck,-892.79,70.98,46.74,Benjamin Venier,Warwick,02886,Rhode Island,East,Small Business,Furniture,Bookcases,"Hon Metal Bookcases, Putty",Jumbo Box,0.56,4/12/2015
2179,15712,12/4/2015,High,1,102.9,0.07,Delivery Truck,-81.89,48.58,54.11,Natalie Webber,Merritt Island,32953,Florida,South,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,0.69,12/6/2015
2181,15715,10/15/2015,Critical,43,2123.64,0.03,Regular Air,1013.77,47.9,5.86,Kelly Andreada,Greenville,29611,South Carolina,South,Home Office,Office Supplies,Paper,Xerox 1938,Small Box,0.37,10/18/2015
2191,15781,9/3/2015,High,29,824.51,0.01,Regular Air,0.90,27.48,4,David Flashing,Bristol,06010,Connecticut,East,Home Office,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,9/4/2015
2192,15782,3/30/2015,High,35,2339.64,0.1,Regular Air,-1916.71,71.37,69,Jim Karlsson,Cottage Lake,98072,Washington,West,Small Business,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,0.68,4/1/2015
2199,15872,10/30/2015,Not Specified,48,5198.12,0.01,Delivery Truck,1481.67,100.98,15.66,Helen Andreada,Ozark,65721,MO,Central,Corporate,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,0.57,10/30/2015
2200,15872,10/30/2015,Not Specified,23,188.53,0,Regular Air,-27.49,7.35,5.96,Helen Andreada,Ozark,65721,MO,Central,Corporate,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Small Box,0.38,11/1/2015
2201,15872,10/30/2015,Not Specified,19,718.41,0.1,Regular Air,23.94,40.99,17.48,Helen Andreada,Ozark,65721,MO,Central,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,0.36,10/31/2015
