Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
1707,12261,40474,Low,15,2746.57,0.03,Regular Air,617.4,178.47,19.99,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,40479
2455,17858,40446,Medium,21,187.14,0.02,Regular Air,21.07,8.33,1.99,Becky Castell,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,40448
2456,17858,40446,Medium,12,385.7,0,Regular Air,-109.91,30.98,6.5,Becky Castell,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,40447
2457,17858,40446,Medium,46,1048.39,0.06,Express Air,206.56,22.98,7.58,Becky Castell,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",Small Box,0.51,40447
3989,28482,40245,Critical,22,119.63,0.03,Regular Air,-27.39,5.08,3.63,Jennifer Halladay,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Master Caster Door Stop, Gray",Wrap Bag,0.51,40247
3990,28482,40245,Critical,40,177.92,0,Regular Air,-167.92,4.28,6.72,Jennifer Halladay,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4,40245
4702,33505,40446,Low,32,117.78,0.09,Regular Air,20.82,4,1.3,Pete Armstrong,Ontario,Ontario,Consumer,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37,40450
4703,33505,40446,Low,35,2463.2405,0.07,Express Air,310.572,85.99,10.78,Pete Armstrong,Ontario,Ontario,Consumer,Technology,Telephones and Communication,3395,Small Box,0.58,40446
4809,34209,40414,High,48,705.44,0.04,Regular Air,165.9,14.2,5.3,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,40416
4810,34209,40414,High,29,1041.72,0.03,Regular Air,437.61,35.44,4.92,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Paper,Staples Colored Bar Computer Paper,Small Box,0.38,40416
5247,37318,40283,Medium,32,1031.23,0.07,Regular Air,-138.54,33.98,19.99,Nat Gilpin,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Linden® 12"" Wall Clock With Oak Frame",Small Box,0.55,40285
5412,38496,40229,Critical,23,116.57,0.07,Regular Air,-43.18,4.98,4.72,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36,40231
5878,41702,40534,Not Specified,21,3323.44,0.03,Regular Air,99.88,152.48,4,Corinna Mitchell,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,40535
5879,41702,40534,Not Specified,5,27.9,0.02,Regular Air,-22.82,4.28,6.72,Corinna Mitchell,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1927,Small Box,0.4,40536
6317,44706,40267,Low,18,7556.61,0.08,Delivery Truck,-352.242,424.21,110.2,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Tables,Bush Advantage Collection® Racetrack Conference Table,Jumbo Box,0.67,40269
6318,44706,40267,Low,33,47.48,0.07,Regular Air,3.35,1.48,0.7,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,40272
6383,45347,40450,Medium,10,8704.08,0.05,Delivery Truck,1034.54,880.98,44.55,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,40451
6384,45347,40450,Medium,41,24051.49,0.07,Express Air,9791.041,599.99,24.49,Ritsa Hightower,Ontario,Ontario,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,40452
7219,51524,40251,Medium,16,2723.1,0.07,Regular Air,-446.31,167.27,35,Pauline Chand,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,40252
7220,51524,40251,Medium,20,347.2675,0.06,Express Air,-71.093,20.99,0.99,Pauline Chand,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory15,Small Pack,0.83,40253
7345,52322,40211,Low,1,5.7,0.1,Regular Air,-2.34,3.95,2,Joni Blumstein,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Advantus Map Pennant Flags and Round Head Tacks,Wrap Bag,0.53,40218
7567,54145,40180,Low,34,70.25,0.1,Regular Air,-133.06,2.08,5.33,Joni Blumstein,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43,40180
8311,59392,40355,Medium,19,39.42,0.08,Regular Air,-29.02,2.12,1.99,Pauline Chand,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Fuji Slim Jewel Case CD-R,Small Pack,0.55,40356
8312,59392,40355,Medium,45,1305.31,0.03,Regular Air,589.2,28.48,1.99,Pauline Chand,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,40357
534,3648,40345,Low,46,134.81,0.1,Regular Air,52.36,3.15,0.49,Philip Brown,Ontario,Ontario,Home Office,Office Supplies,Labels,Self-Adhesive Removable Labels,Small Box,0.37,40347
535,3648,40345,Low,34,5488.5265,0.05,Regular Air,1382.445,195.99,4.2,Philip Brown,Ontario,Ontario,Home Office,Technology,Telephones and Communication,KH 688,Small Box,0.57,40352
1242,9028,40533,Low,48,14556.67,0.04,Delivery Truck,3829.63,306.14,26.53,Michael Nguyen,Ontario,Ontario,Small Business,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,0.56,40537
2069,14791,40223,Medium,29,1576.223,0.05,Regular Air,286.119,65.99,3.99,Lisa DeCherney,Ontario,Ontario,Consumer,Technology,Telephones and Communication,TIMEPORT P8767,Small Box,0.57,40224
2863,20674,40520,High,37,17717.34,0,Delivery Truck,8291.08,500.97,69.3,Philip Brown,Ontario,Ontario,Corporate,Technology,Office Machines,Epson Stylus 1520 Color Inkjet Printer,Jumbo Drum,0.37,40521
3496,24903,40470,Low,33,1646.47,0.05,Regular Air,743.59,48.91,5.81,Paul Prost,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38,40477
3603,25735,40542,Not Specified,45,260.37,0.02,Regular Air,44.15,5.58,1.99,Lisa DeCherney,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,DIXON Ticonderoga® Erasable Checking Pencils,Wrap Bag,0.46,40556
4188,29762,40393,Critical,33,3268.56,0.03,Delivery Truck,-1181.71,95.95,74.35,Philip Brown,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,40394
6013,42597,40262,Medium,5,29.66,0.04,Regular Air,-32.78,4.98,4.32,Paul Prost,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Small Pack,0.64,40264
39,230,40477,Critical,47,2029.75,0.06,Regular Air,320.37,43.98,8.99,Erin Creighton,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58,40479
40,230,40477,Critical,11,1118.396,0.06,Regular Air,-212.333,125.99,8.08,Erin Creighton,Ontario,Ontario,Corporate,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,40479
101,640,40200,High,39,4913.69,0.02,Delivery Truck,-1153.9,120.98,58.64,Tamara Chand,Ontario,Ontario,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,Jumbo Box,0.75,40201
102,640,40200,High,24,464.77,0.01,Regular Air,29.42,18.97,9.54,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,40201
138,896,40245,Critical,50,1246.52,0.01,Regular Air,52.479,24.92,12.98,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,40245
378,2628,40472,Low,14,34.59,0.04,Regular Air,-60.13,2.18,5,Eileen Kiefer,Ontario,Ontario,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",*Staples* Letter Opener,Wrap Bag,0.81,40477
379,2628,40472,Low,29,5029.216,0.02,Delivery Truck,-752.832,218.75,69.64,Eileen Kiefer,Ontario,Ontario,Consumer,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,40481
550,3745,40449,Low,38,1143.35,0.04,Express Air,411.1,29.18,8.55,Erin Smith,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Small Box,0.42,40451
680,4743,40267,Low,29,352.55,0.09,Regular Air,128.9875,12.97,1.49,Gary Zandusky,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,40271
681,4743,40267,Low,32,719.64,0.01,Regular Air,-245.62,20.89,11.52,Gary Zandusky,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,40274
750,5381,40206,Low,47,4888.14,0.07,Regular Air,1545.09,107.53,5.81,Edward Nazzal,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,40213
751,5381,40206,Low,27,63.87,0.09,Regular Air,-149.93,2.18,7.09,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Paper,"Ampad® Evidence® Wirebond Steno Books, 6"" x 9""",Wrap Bag,0.38,40213
896,6438,40314,Not Specified,7,75.72,0.02,Regular Air,20.29,9.77,6.02,Anna Haberlin,Ontario,Ontario,Corporate,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,40314
897,6438,40314,Not Specified,38,225.21,0.06,Regular Air,-66.16,5.98,5.2,Anna Haberlin,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1992,Small Box,0.36,40315
1217,8960,40334,Medium,46,4335.34,0.07,Express Air,524.09,99.99,19.99,Christine Phan,Ontario,Ontario,Small Business,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,40336
1218,8960,40334,Medium,15,1150.5345,0.01,Regular Air,361.647,85.99,1.25,Christine Phan,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,40336
1413,10247,40188,Medium,21,111.66,0.06,Regular Air,-53.33,4.98,5.49,Edward Becker,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1952,Small Box,0.38,40189
1414,10247,40188,Medium,24,231.95,0.03,Regular Air,44.14,9.78,1.99,Edward Becker,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"Memorex Slim 80 Minute CD-R, 10/Pack",Small Pack,0.43,40190
1456,10498,40474,Low,47,1968.47,0.04,Regular Air,327.9,40.97,8.99,Jesus Ocampo,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,40481
1591,11491,40407,Low,26,165.37,0.06,Regular Air,-80.11,6.6,4.07,Darren Budd,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,40416
1592,11491,40407,Low,38,1785.74,0.03,Express Air,739.48,48.04,7.23,Darren Budd,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,40409
1636,11841,40288,Medium,44,2339.52,0.1,Regular Air,886.03,54.96,10.75,Melanie Page,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1940,Small Box,0.36,40290
1637,11841,40288,Medium,46,533.25,0.07,Regular Air,-88.32,11.97,5.81,Melanie Page,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,40288
1648,11878,40233,Not Specified,18,102.06,0.1,Regular Air,36.23,6.3,0.5,Jesus Ocampo,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 48,Small Box,0.39,40234
1649,11878,40233,Not Specified,15,101.82,0.08,Regular Air,-52.55,6.48,7.03,Jesus Ocampo,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 214,Small Box,0.37,40234
1684,12160,40524,Low,48,10341.47,0.03,Delivery Truck,865.02,208.16,68.02,Darren Budd,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,40529
1685,12160,40524,Low,2,55.21,0.08,Regular Air,-45.3,24.98,8.79,Darren Budd,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,40528
1686,12160,40524,Low,9,38.3,0.01,Regular Air,-42.4925,3.36,6.27,Darren Budd,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",Large Box,0.55,40529
1778,12736,40245,Low,2,25.52,0.01,Regular Air,21.77,9.65,6.22,Henry MacAllister,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,40252
1867,13440,40464,Not Specified,22,971.82,0.07,Regular Air,326.39,43.98,1.99,Jim Mitchum,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Memorex 80 Minute CD-R Spindle, 100/Pack",Small Pack,0.44,40466
1935,13861,40401,High,7,37.3,0,Regular Air,5.03,4.84,0.71,Andy Yotov,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,40401
1962,14023,40229,Not Specified,36,711.1,0.08,Regular Air,241.077,21.38,2.99,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Acco D-Ring Binder w/DublLock®,Small Box,0.36,40231
1963,14023,40229,Not Specified,48,498.16,0.03,Regular Air,40.61,9.99,5.12,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1948,Small Box,0.4,40230
1984,14147,40244,Not Specified,8,351.49,0.03,Regular Air,107.321,41.94,2.99,Theresa Coyne,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Small Box,0.35,40247
1985,14147,40244,Not Specified,16,74.13,0.08,Regular Air,-69.34,4.28,6.72,Theresa Coyne,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4,40245
1986,14147,40244,Not Specified,45,195.03,0.09,Regular Air,-148.87,4.28,5.74,Theresa Coyne,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1953,Small Box,0.4,40246
2101,15014,40219,Medium,10,633.13,0.05,Delivery Truck,-203.9,58.14,36.61,Ted Trevino,Ontario,Ontario,Corporate,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61,40222
2222,16065,40379,High,15,6933.45,0.04,Delivery Truck,1200.205,449.99,49,Ruben Ausman,Ontario,Ontario,Corporate,Technology,Copiers and Fax,Canon PC940 Copier,Jumbo Drum,0.38,40379
2223,16065,40379,High,14,54.99,0.06,Regular Air,8.07,4,1.3,Ruben Ausman,Ontario,Ontario,Corporate,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37,40380
2306,16613,40536,High,28,51.14,0.08,Regular Air,-81.96,1.74,4.08,Nancy Lomonaco,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53,40538
2451,17825,40191,Not Specified,26,981.9,0.06,Regular Air,11.38,37.76,12.9,Larry Hughes,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,"Companion Letter/Legal File, Black",Small Box,0.57,40194
2469,17956,40395,Critical,40,1567.51,0.01,Express Air,711.74,37.94,5.08,Kelly Lampkin,Ontario,Ontario,Corporate,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Wrap Bag,0.38,40398
2470,17956,40395,Critical,17,1914.65,0.01,Regular Air,73.45,111.03,8.64,Kelly Lampkin,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78,40396
2729,19687,40403,Medium,33,47.99,0.06,Regular Air,3.86,1.48,0.7,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,40404
2730,19687,40403,Medium,23,829.617,0.1,Regular Air,25.533,45.99,4.99,George Ashbrook,Ontario,Ontario,Consumer,Technology,Telephones and Communication,600 Series Non-Flip,Small Box,0.57,40405
2913,21025,40432,Not Specified,38,553.02,0.1,Regular Air,-49.38,15.98,6.5,George Ashbrook,Ontario,Ontario,Small Business,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48,40434
3075,22054,40388,Medium,32,216.79,0.07,Regular Air,57.55,6.98,2.83,Candace McMahon,Ontario,Ontario,Corporate,Furniture,Office Furnishings,G.E. Halogen Desk Lamp Bulbs,Small Pack,0.37,40390
3188,22881,40274,Medium,33,476.06,0.04,Regular Air,-120.48,14.03,9.37,Melanie Page,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,0.56,40275
3388,24135,40200,Low,12,345.19,0.1,Regular Air,111.588,30.44,1.49,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,"Premier Elliptical Ring Binder, Black",Small Box,0.37,40202
3395,24196,40389,High,2,13.44,0.08,Regular Air,-8.88,4.28,5.17,Nat Carroll,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1971,Small Box,0.4,40390
3396,24196,40389,High,24,1049.49,0.05,Regular Air,-5.41,43.57,16.36,Nat Carroll,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,"Trav-L-File Heavy-Duty Shuttle II, Black",Small Box,0.55,40391
3397,24197,40212,Low,41,2354.4,0,Express Air,246.54,55.94,6.55,David Smith,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box,0.68,40219
3398,24197,40212,Low,2,35.6405,0.05,Regular Air,-110.396,20.99,1.25,David Smith,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory29,Small Pack,0.83,40219
3448,24581,40277,High,8,38.56,0.03,Regular Air,4.08,4.55,1.49,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders,Small Box,0.35,40278
3473,24710,40451,Low,3,22.06,0.05,Regular Air,-15.6,4.98,7.44,Jonathan Howell,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1922,Small Box,0.36,40455
3544,25254,40438,Critical,35,299.68,0.06,Regular Air,-29.3595,8.85,5.6,Christine Phan,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,40440
3794,27047,40504,High,25,14240.76,0.06,Regular Air,3128.69,599.99,24.49,Patrick Bzostek,Ontario,Ontario,Consumer,Technology,Copiers and Fax,Canon PC1080F Personal Copier,Large Box,0.5,40505
3795,27047,40504,High,38,167.41,0.05,Regular Air,-161.57,4.28,6.72,Patrick Bzostek,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1927,Small Box,0.4,40505
3796,27077,40252,Critical,11,1612.93,0,Regular Air,321.25,140.99,13.99,Frank Carlisle,Ontario,Ontario,Small Business,Technology,Office Machines,Canon MP100DHII Printing Calculator,Medium Box,0.37,40254
3820,27236,40239,High,20,393.31,0.04,Regular Air,84.3,19.98,5.86,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 191,Small Box,0.38,40240
3875,27681,40506,Medium,7,37.8,0.06,Regular Air,-18.31,4.98,4.7,Dave Hallsten,Ontario,Ontario,Home Office,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,40507
3876,27681,40506,Medium,30,183.28,0.04,Regular Air,33.88,6.08,1.17,Dave Hallsten,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Col-Erase® Pencils with Erasers,Wrap Bag,0.56,40508
3933,28033,40435,High,16,2826.9,0.07,Delivery Truck,337.29,180.98,26.2,Dan Lawera,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,40437
3934,28033,40435,High,37,7834.77,0.04,Delivery Truck,297.79,216.6,64.2,Dan Lawera,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,0.59,40437
3935,28033,40435,High,18,127.56,0.01,Regular Air,-57.11,6.6,4.07,Dan Lawera,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,40438
4062,28932,40380,Low,24,269.57,0,Express Air,33.47,10.4,5.4,Gary Mitchum,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Small Pack,0.51,40380
4063,28932,40380,Low,18,98.94,0.1,Regular Air,-12.59,5.85,2.27,Gary Mitchum,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,40387
4154,29475,40231,High,49,235.12,0.09,Regular Air,-29.62,4.91,3.05,Gary Zandusky,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52,40233
4155,29475,40231,High,2,1814.82,0,Delivery Truck,-1128.66,880.98,44.55,Gary Zandusky,Ontario,Ontario,Home Office,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,40234
4181,29671,40259,Critical,43,1511.7,0.02,Regular Air,221.63,34.99,7.73,Duane Huffman,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Hunt Boston® Vacuum Mount KS Pencil Sharpener,Small Box,0.59,40260
